part_id,robot_id,condition,alignment,gt_bbox_diagonal_mm,voxel_pitch_mm,voxel_iou,chamfer_mm,normalized_chamfer,hd95_mm,normalized_hd95,bbox_error_x_mm,bbox_error_y_mm,bbox_error_z_mm,centroid_error_mm,silhouette_iou_front,silhouette_iou_side,silhouette_iou_top,silhouette_iou_mean,mfr_trace,mechanical_feature_precision_trace,critical_feature_recall_trace,feature_requirements,features_realized_trace,cad_valid,editability_pass,gate_status,failed_criteria
R02_P04,R02,B0,rigid_shape_only_no_scale,146.40451581307534,2.287570559579302,0.3587579084644802,10.129575421693595,0.069188954763026,29.540995675158957,0.20177653340198856,48.49965333061971,59.14233083674594,31.480130922303204,5.372887892587867,0.4112497973739666,0.3921281481079713,0.520740009617088,0.44137265169967527,1.0,1.0,1.0,4,4,True,True,LOCAL_REPAIR,normalized_hd95
R02_P04,R02,B1,rigid_shape_only_no_scale,146.40451581307534,2.287570559579302,0.331746334031613,10.445068870993236,0.071343898191837,28.082330206072594,0.1918132787784171,33.35155945670675,65.9772339529726,31.8613253652465,2.932261037352505,0.45721947717386713,0.4237713139418255,0.4775308641975309,0.4528405517710745,1.0,1.0,1.0,7,7,True,True,LOCAL_REPAIR,iou;normalized_hd95
R02_P04,R02,B2,rigid_shape_only_no_scale,146.40451581307534,2.287570559579302,0.3434845954301553,9.4535593923199,0.06457150136263493,27.81114994558998,0.18996101172929925,34.41049970531766,66.39895884407042,23.548406250631103,4.575724513607215,0.4504452978184492,0.47856479049658573,0.5059743521442978,0.47832814681977753,1.0,1.0,1.0,7,7,True,True,LOCAL_REPAIR,iou;normalized_hd95
R02_P06,R02,B0,rigid_shape_only_no_scale,214.77659002565298,3.355884219150828,0.173252482174985,11.643922121545781,0.05421411206945332,38.964844987392205,0.18142035397218212,79.32073940715517,0.41760600734556874,25.411232830956465,12.759505874005482,0.2997796704922885,0.3766123674021124,0.42382024475602414,0.36673742755014166,1.0,1.0,1.0,3,3,True,True,LOCAL_REPAIR,iou;normalized_hd95
R02_P06,R02,B1,rigid_shape_only_no_scale,214.77659002565298,3.355884219150828,0.19106035889070147,10.468291949383925,0.04874037691041463,36.88212515130697,0.17172320850657774,73.2695098981158,2.719380730748867,24.49239184084604,14.653804610697822,0.3148798968241174,0.43767616296675904,0.4435793398398947,0.3987117998769237,1.0,1.0,1.0,11,11,True,True,LOCAL_REPAIR,iou
R02_P06,R02,B2,rigid_shape_only_no_scale,214.77659002565298,3.355884219150828,0.15529725609756098,11.158724828336918,0.05195503302759447,36.85584393254672,0.17160084312794355,70.86867891076537,9.660040762847416,24.39410662510295,12.709821592511197,0.2977251520319187,0.4281270428059419,0.4568401174989509,0.39423077077893715,1.0,1.0,1.0,13,13,True,True,LOCAL_REPAIR,iou
